date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,result,h2h_home_win_rate,h2h_avg_goal_diff
2020-09-07,Northern Ireland,Norway,False,UEFA Nations League,0.4,0.2,1.1,1.6,0.4,0.5,1.9,1.1,-222,1500,1722,away_win,0.5,0.75
2020-09-08,Cyprus,Azerbaijan,False,UEFA Nations League,0.2,0.1,1.0,2.2,0.0,0.1,0.6,2.4,0,1500,1500,away_win,0.5,0.0
2020-09-08,San Marino,Liechtenstein,True,UEFA Nations League,0.0,0.0,0.1,4.7,0.0,0.2,0.2,3.1,0,1500,1500,away_win,0.5,0.0
2020-09-08,Armenia,Estonia,False,UEFA Nations League,0.3,0.1,1.4,2.5,0.1,0.1,0.3,2.7,0,1500,1500,home_win,0.5,0.0
2020-09-08,Luxembourg,Montenegro,False,UEFA Nations League,0.2,0.2,1.0,1.8,0.1,0.3,0.5,2.3,0,1500,1500,away_win,0.5,0.0
2020-09-08,Georgia,North Macedonia,False,UEFA Nations League,0.4,0.2,1.0,1.2,0.4,0.2,1.1,1.3,0,1500,1500,draw,0.5,0.0
2020-09-08,France,Croatia,False,UEFA Nations League,0.8,0.1,2.2,0.5,0.5,0.2,1.9,1.3,126,2046,1920,home_win,0.6666666666666666,1.0
2020-09-08,Denmark,England,False,UEFA Nations League,0.4,0.5,2.3,0.8,0.7,0.1,3.4,0.9,-455,1500,1955,draw,0.125,-1.25
2020-09-08,Sweden,Portugal,False,UEFA Nations League,0.5,0.3,2.1,0.9,0.8,0.1,3.0,0.8,-127,1859,1986,away_win,0.3,0.2
2020-09-08,Belgium,Iceland,False,UEFA Nations League,1.0,0.0,3.9,0.2,0.5,0.1,1.2,1.2,583,2083,1500,home_win,1.0,2.9
2020-10-08,Paraguay,Peru,False,FIFA World Cup qualification,0.3,0.3,1.1,1.2,0.4,0.2,1.1,1.1,238,1738,1500,draw,0.2,-0.9
2020-10-08,Uruguay,Chile,False,FIFA World Cup qualification,0.7,0.2,1.8,0.7,0.3,0.1,0.9,1.5,465,1965,1500,home_win,0.3,0.3
2020-10-08,Argentina,Ecuador,False,FIFA World Cup qualification,0.4,0.2,1.3,1.5,0.1,0.1,0.9,2.0,244,1970,1726,home_win,0.5,0.8
2020-10-08,Iceland,Romania,False,UEFA Euro qualification,0.5,0.1,1.3,1.3,0.4,0.3,1.6,1.5,0,1500,1500,home_win,0.5,0.0
2020-10-08,Bulgaria,Hungary,False,UEFA Euro qualification,0.1,0.4,0.7,1.9,0.5,0.0,1.1,1.4,0,1500,1500,away_win,0.2,-1.4
2020-10-08,Bosnia and Herzegovina,Northern Ireland,False,UEFA Euro qualification,0.3,0.1,1.8,1.7,0.4,0.2,1.1,1.9,183,1683,1500,draw,0.5,0.0
2020-10-08,Slovakia,Republic of Ireland,False,UEFA Euro qualification,0.4,0.2,1.5,1.5,0.3,0.5,0.8,0.7,0,1500,1500,draw,0.0,-0.25
2020-10-08,Scotland,Israel,False,UEFA Euro qualification,0.5,0.1,1.7,1.8,0.2,0.3,1.3,1.7,139,1639,1500,draw,0.6,0.6
2020-10-08,Norway,Serbia,False,UEFA Euro qualification,0.5,0.4,2.1,0.9,0.4,0.3,1.8,2.0,222,1722,1500,away_win,0.5,0.0
2020-10-08,Georgia,Belarus,False,UEFA Euro qualification,0.3,0.3,0.9,1.2,0.2,0.1,0.6,1.9,0,1500,1500,home_win,0.5,0.0
2020-10-08,North Macedonia,Kosovo,False,UEFA Euro qualification,0.4,0.2,1.1,1.3,0.3,0.3,1.5,1.9,0,1500,1500,home_win,0.5,0.0
2020-10-09,Brazil,Bolivia,False,FIFA World Cup qualification,0.7,0.2,2.0,0.3,0.3,0.1,0.9,1.6,581,2081,1500,home_win,0.5,1.4
2020-10-09,Colombia,Venezuela,False,FIFA World Cup qualification,0.5,0.3,1.2,0.6,0.2,0.6,0.8,0.9,485,1985,1500,home_win,0.3,-0.1
2020-10-10,Spain,Switzerland,False,UEFA Nations League,0.7,0.3,3.2,0.5,0.4,0.3,1.7,0.9,130,2027,1897,home_win,0.6,1.2
2020-10-10,Ukraine,Germany,False,UEFA Nations League,0.7,0.2,1.9,0.9,0.7,0.2,3.2,0.9,-464,1500,1964,away_win,0.0,-1.4
2020-10-10,Luxembourg,Cyprus,False,UEFA Nations League,0.2,0.1,0.9,1.8,0.2,0.1,1.0,2.1,0,1500,1500,home_win,0.5,0.0
2020-10-10,Montenegro,Azerbaijan,False,UEFA Nations League,0.2,0.3,0.6,2.2,0.1,0.1,0.7,2.0,0,1500,1500,home_win,0.5,0.0
2020-10-10,Faroe Islands,Latvia,False,UEFA Nations League,0.3,0.0,0.6,2.6,0.1,0.2,0.3,2.4,0,1500,1500,draw,0.5,0.0
2020-10-10,Andorra,Malta,False,UEFA Nations League,0.1,0.2,0.3,1.6,0.0,0.1,0.4,2.8,0,1500,1500,draw,0.5,0.0
2020-10-10,Liechtenstein,Gibraltar,False,UEFA Nations League,0.1,0.2,0.4,2.9,0.1,0.0,0.4,3.5,0,1500,1500,away_win,0.5,0.0
2020-10-11,Russia,Türkiye,False,UEFA Nations League,0.9,0.0,3.4,0.8,0.5,0.3,1.2,0.4,-278,1500,1778,draw,0.9,2.0
2020-10-11,Republic of Ireland,Wales,False,UEFA Nations League,0.2,0.6,0.7,0.7,0.6,0.2,1.2,0.6,0,1500,1500,draw,0.3333333333333333,-0.3333333333333333
2020-10-11,Lithuania,Belarus,False,UEFA Nations League,0.1,0.1,0.6,2.7,0.2,0.1,0.6,1.6,0,1500,1500,draw,0.5,0.0
2020-10-11,Armenia,Georgia,True,UEFA Nations League,0.4,0.1,1.6,2.3,0.4,0.3,1.0,1.0,0,1500,1500,draw,0.5,0.0
2020-10-11,Kazakhstan,Albania,False,UEFA Nations League,0.3,0.1,1.3,1.5,0.4,0.1,1.5,1.3,0,1500,1500,draw,0.5,0.0
2020-10-11,Kosovo,Slovenia,False,UEFA Nations League,0.3,0.2,1.5,2.0,0.5,0.1,1.5,0.9,0,1500,1500,away_win,0.5,0.0
2020-10-11,Greece,Moldova,False,UEFA Nations League,0.4,0.2,1.0,1.3,0.1,0.1,0.4,2.0,0,1500,1500,home_win,0.75,1.25
2020-10-11,Estonia,North Macedonia,False,UEFA Nations League,0.0,0.1,0.2,2.9,0.5,0.2,1.3,1.3,0,1500,1500,draw,0.5,0.0
2020-10-11,Serbia,Hungary,False,UEFA Nations League,0.5,0.2,1.9,2.0,0.6,0.0,1.4,1.3,0,1500,1500,away_win,0.5,0.0
2020-10-11,Finland,Bulgaria,False,UEFA Nations League,0.6,0.0,1.5,0.9,0.1,0.3,0.7,2.1,0,1500,1500,home_win,0.0,-2.5
2020-10-11,Scotland,Slovakia,False,UEFA Nations League,0.4,0.2,1.5,1.7,0.3,0.3,1.3,1.5,139,1639,1500,home_win,0.5,0.0
2020-10-11,Northern Ireland,Austria,False,UEFA Nations League,0.3,0.3,1.0,2.0,0.7,0.1,2.1,0.8,-241,1500,1741,away_win,0.4,0.0
2020-10-11,Norway,Romania,False,UEFA Nations League,0.5,0.3,2.0,0.9,0.4,0.2,1.5,1.5,222,1722,1500,home_win,0.16666666666666666,0.0
2020-10-11,France,Portugal,False,UEFA Nations League,0.8,0.1,2.2,0.7,0.9,0.0,3.1,0.7,60,2046,1986,draw,0.75,0.5
2020-10-11,Croatia,Sweden,False,UEFA Nations League,0.5,0.2,2.0,1.5,0.5,0.2,1.8,0.8,61,1920,1859,home_win,0.5,0.0
2020-10-11,Iceland,Denmark,False,UEFA Nations League,0.5,0.1,1.4,1.4,0.4,0.5,2.3,0.8,0,1500,1500,away_win,0.0,-2.5
2020-10-11,England,Belgium,False,UEFA Nations League,0.6,0.2,2.9,0.8,1.0,0.0,4.2,0.3,-128,1955,2083,home_win,0.2,-0.4
2020-10-11,Poland,Italy,False,UEFA Nations League,0.7,0.1,1.7,0.7,0.9,0.1,3.1,0.5,0,1500,1500,draw,0.1,-1.0
2020-10-11,Bosnia and Herzegovina,Netherlands,False,UEFA Nations League,0.3,0.2,1.9,1.6,0.7,0.1,2.2,0.7,-334,1683,2017,draw,0.5,0.0
2020-10-11,Israel,Czechia,False,UEFA Nations League,0.1,0.4,1.0,1.7,0.6,0.0,1.7,1.4,-235,1500,1735,away_win,0.5,0.0
2020-10-13,Chile,Colombia,False,FIFA World Cup qualification,0.3,0.1,1.0,1.4,0.6,0.3,1.4,0.4,-485,1500,1985,draw,0.3,0.6
2020-10-13,Peru,Brazil,False,FIFA World Cup qualification,0.3,0.3,1.1,1.3,0.7,0.2,2.3,0.3,-581,1500,2081,away_win,0.1,-1.6
2020-10-13,Venezuela,Paraguay,False,FIFA World Cup qualification,0.2,0.5,0.6,1.0,0.2,0.4,1.1,1.3,-238,1500,1738,away_win,0.2,-0.3
2020-10-13,Ecuador,Uruguay,False,FIFA World Cup qualification,0.0,0.1,0.6,2.1,0.7,0.2,1.6,0.6,-239,1726,1965,home_win,0.2,-0.6
2020-10-13,Bolivia,Argentina,False,FIFA World Cup qualification,0.2,0.1,0.8,2.1,0.5,0.1,1.3,1.4,-470,1500,1970,away_win,0.2,-0.5
2020-10-13,Liechtenstein,San Marino,False,UEFA Nations League,0.1,0.2,0.4,2.4,0.0,0.0,0.1,4.7,0,1500,1500,draw,0.5,0.0
2020-10-13,Faroe Islands,Andorra,False,UEFA Nations League,0.3,0.1,0.6,2.3,0.1,0.3,0.3,1.5,0,1500,1500,home_win,0.6666666666666666,0.6666666666666666
2020-10-13,Montenegro,Luxembourg,False,UEFA Nations League,0.3,0.2,0.7,2.1,0.2,0.1,0.9,1.7,0,1500,1500,away_win,0.5,0.0
2020-10-13,Azerbaijan,Cyprus,True,UEFA Nations League,0.1,0.1,0.6,2.0,0.2,0.1,0.9,2.1,0,1500,1500,draw,0.5,0.0
2020-10-13,Ukraine,Spain,False,UEFA Nations League,0.7,0.1,2.0,1.1,0.7,0.3,2.9,0.4,-527,1500,2027,home_win,0.0,-1.8333333333333333
2020-10-13,Germany,Switzerland,False,UEFA Nations League,0.7,0.2,3.1,0.8,0.4,0.3,1.6,0.7,67,1964,1897,draw,0.4,0.8
2020-10-13,Latvia,Malta,False,UEFA Nations League,0.1,0.3,0.4,2.2,0.0,0.2,0.4,2.5,0,1500,1500,away_win,0.6666666666666666,1.3333333333333333
2020-10-14,Belarus,Kazakhstan,False,UEFA Nations League,0.2,0.2,0.7,1.6,0.3,0.2,1.3,1.2,0,1500,1500,home_win,1.0,3.0
2020-10-14,Lithuania,Albania,False,UEFA Nations League,0.1,0.2,0.7,2.7,0.4,0.2,1.5,1.2,0,1500,1500,draw,0.6666666666666666,0.6666666666666666
2020-10-14,Moldova,Slovenia,False,UEFA Nations League,0.0,0.1,0.3,2.2,0.6,0.1,1.6,0.8,0,1500,1500,away_win,0.0,-1.6666666666666667
2020-10-14,Greece,Kosovo,False,UEFA Nations League,0.5,0.2,1.2,1.0,0.3,0.1,1.4,2.0,0,1500,1500,draw,0.5,0.0
2020-10-14,Estonia,Armenia,False,UEFA Nations League,0.0,0.2,0.5,3.0,0.3,0.2,1.5,2.5,0,1500,1500,draw,0.3333333333333333,-0.3333333333333333
2020-10-14,North Macedonia,Georgia,False,UEFA Nations League,0.5,0.3,1.5,1.2,0.4,0.4,1.2,1.1,0,1500,1500,draw,0.5,0.0
2020-10-14,Bulgaria,Wales,False,UEFA Nations League,0.1,0.2,0.6,2.2,0.5,0.3,1.1,0.6,0,1500,1500,away_win,0.5714285714285714,0.5714285714285714
2020-10-14,Finland,Republic of Ireland,False,UEFA Nations League,0.6,0.0,1.5,0.9,0.1,0.7,0.6,0.7,0,1500,1500,home_win,0.3333333333333333,-0.6666666666666666
2020-10-14,Russia,Hungary,False,UEFA Nations League,0.8,0.1,2.6,0.9,0.6,0.0,1.3,1.2,0,1500,1500,draw,0.6,1.2
2020-10-14,Türkiye,Serbia,False,UEFA Nations League,0.4,0.4,1.1,0.5,0.5,0.2,1.9,1.6,278,1778,1500,draw,0.5,0.0
2020-10-14,Scotland,Czechia,False,UEFA Nations League,0.5,0.2,1.6,1.4,0.7,0.0,1.9,1.0,-96,1639,1735,home_win,0.2,-0.4
2020-10-14,Poland,Bosnia and Herzegovina,False,UEFA Nations League,0.6,0.2,1.6,0.7,0.3,0.3,1.8,1.4,-183,1500,1683,home_win,0.5,0.0
2020-10-14,Iceland,Belgium,False,UEFA Nations League,0.4,0.1,1.2,1.6,0.9,0.0,4.0,0.5,-583,1500,2083,away_win,0.0,-2.8
2020-10-14,England,Denmark,False,UEFA Nations League,0.7,0.2,3.0,0.6,0.5,0.4,2.3,0.5,455,1955,1500,away_win,0.5555555555555556,1.1111111111111112
2020-10-14,Italy,Netherlands,False,UEFA Nations League,0.8,0.2,2.8,0.5,0.6,0.2,1.9,0.6,-517,1500,2017,draw,0.3333333333333333,-0.6666666666666666
2020-10-14,Croatia,France,False,UEFA Nations League,0.5,0.2,2.0,1.5,0.8,0.2,2.2,0.5,-126,1920,2046,away_win,0.0,-1.25
2020-10-14,Norway,Northern Ireland,False,UEFA Nations League,0.5,0.3,2.2,0.9,0.2,0.3,0.8,2.0,222,1722,1500,home_win,0.6,0.2
2020-10-14,Romania,Austria,False,UEFA Nations League,0.3,0.2,1.1,1.9,0.7,0.1,2.1,0.8,-241,1500,1741,away_win,0.4,0.8
2020-10-14,Portugal,Sweden,False,UEFA Nations League,0.8,0.1,2.8,0.6,0.4,0.2,1.6,1.0,127,1986,1859,home_win,0.5,0.3
2020-10-14,Slovakia,Israel,False,UEFA Nations League,0.3,0.3,1.3,1.5,0.1,0.4,1.1,1.5,0,1500,1500,away_win,0.3333333333333333,0.3333333333333333
2020-11-12,Argentina,Paraguay,False,FIFA World Cup qualification,0.6,0.1,1.5,1.2,0.3,0.4,1.2,1.0,232,1970,1738,draw,0.4,0.9
2020-11-12,Hungary,Iceland,False,UEFA Euro qualification,0.5,0.1,1.0,1.1,0.3,0.1,1.0,1.8,0,1500,1500,home_win,0.42857142857142855,-0.14285714285714285
2020-11-12,Northern Ireland,Slovakia,False,UEFA Euro qualification,0.1,0.3,0.6,2.0,0.2,0.3,1.0,1.7,0,1500,1500,away_win,0.5,0.0
2020-11-12,Serbia,Scotland,False,UEFA Euro qualification,0.4,0.3,1.7,1.7,0.6,0.2,1.6,1.2,-139,1500,1639,draw,0.5,0.0
2020-11-12,Georgia,North Macedonia,False,UEFA Euro qualification,0.3,0.5,1.0,1.2,0.5,0.3,1.5,1.2,0,1500,1500,away_win,0.5,0.0
2020-11-12,Bolivia,Ecuador,False,FIFA World Cup qualification,0.2,0.1,0.9,2.2,0.1,0.1,0.9,2.1,-226,1500,1726,away_win,0.1,-1.2
2020-11-13,Brazil,Venezuela,False,FIFA World Cup qualification,0.7,0.2,2.5,0.5,0.2,0.5,0.5,0.8,581,2081,1500,home_win,0.7,1.8
2020-11-13,Chile,Peru,False,FIFA World Cup qualification,0.3,0.2,1.2,1.5,0.3,0.3,1.3,1.6,0,1500,1500,home_win,0.7,0.5
2020-11-13,Colombia,Uruguay,False,FIFA World Cup qualification,0.6,0.3,1.5,0.5,0.6,0.2,1.7,1.0,20,1985,1965,away_win,0.3,0.1
2020-11-14,Latvia,Faroe Islands,False,UEFA Nations League,0.1,0.3,0.4,1.8,0.4,0.1,0.8,2.1,0,1500,1500,draw,0.0,-0.6666666666666666
2020-11-14,Portugal,France,False,UEFA Nations League,0.8,0.1,3.0,0.6,0.8,0.2,2.0,0.6,-60,1986,2046,away_win,0.2,-0.4
2020-11-14,Sweden,Croatia,False,UEFA Nations League,0.4,0.2,1.6,1.0,0.5,0.2,2.0,1.5,-61,1859,1920,home_win,0.0,-1.0
2020-11-14,Germany,Ukraine,False,UEFA Nations League,0.6,0.3,3.2,1.1,0.7,0.1,1.9,1.0,464,1964,1500,home_win,0.6666666666666666,1.3333333333333333
2020-11-14,Switzerland,Spain,False,UEFA Nations League,0.4,0.3,1.9,1.0,0.6,0.3,2.6,0.5,-130,1897,2027,draw,0.16666666666666666,-1.1666666666666667
2020-11-14,Azerbaijan,Montenegro,True,UEFA Nations League,0.1,0.2,0.5,1.7,0.3,0.2,0.7,1.8,0,1500,1500,draw,0.5,0.0
2020-11-14,Cyprus,Luxembourg,False,UEFA Nations League,0.2,0.2,0.9,2.0,0.3,0.1,1.0,1.6,0,1500,1500,home_win,0.6666666666666666,0.6666666666666666
2020-11-14,Malta,Andorra,False,UEFA Nations League,0.1,0.2,0.5,2.1,0.1,0.3,0.3,1.3,0,1500,1500,home_win,0.5,0.0
2020-11-14,San Marino,Gibraltar,False,UEFA Nations League,0.0,0.1,0.1,3.8,0.2,0.0,0.5,3.1,0,1500,1500,draw,0.5,0.0
2020-11-15,North Macedonia,Estonia,False,UEFA Nations League,0.5,0.3,1.4,1.2,0.0,0.3,0.5,2.9,0,1500,1500,home_win,0.3333333333333333,0.3333333333333333
2020-11-15,Georgia,Armenia,False,UEFA Nations League,0.3,0.5,0.9,0.8,0.2,0.3,1.3,2.4,0,1500,1500,away_win,0.5,0.0
2020-11-15,Slovenia,Kosovo,False,UEFA Nations League,0.6,0.1,1.5,0.8,0.2,0.2,1.1,1.8,0,1500,1500,home_win,0.5,0.0
2020-11-15,Bulgaria,Finland,False,UEFA Nations League,0.1,0.2,0.5,2.1,0.6,0.0,1.4,0.9,0,1500,1500,away_win,0.8571428571428571,1.8571428571428572
2020-11-15,Albania,Kazakhstan,False,UEFA Nations League,0.3,0.3,1.3,1.2,0.2,0.2,0.9,1.4,0,1500,1500,home_win,0.6666666666666666,0.6666666666666666
2020-11-15,Belarus,Lithuania,False,UEFA Nations League,0.3,0.2,0.9,1.4,0.1,0.2,0.6,2.6,0,1500,1500,home_win,0.5,0.0
2020-11-15,Moldova,Greece,False,UEFA Nations League,0.0,0.1,0.3,2.4,0.5,0.3,1.0,0.7,0,1500,1500,away_win,0.0,-1.4
2020-11-15,Hungary,Serbia,False,UEFA Nations League,0.5,0.1,1.1,1.2,0.4,0.4,1.6,1.4,0,1500,1500,draw,0.3333333333333333,-3.3333333333333335
2020-11-15,Wales,Republic of Ireland,False,UEFA Nations League,0.6,0.3,1.1,0.4,0.1,0.6,0.5,0.7,0,1500,1500,home_win,0.2857142857142857,0.2857142857142857
2020-11-15,Czechia,Israel,False,UEFA Nations League,0.6,0.0,1.7,1.0,0.2,0.3,1.3,1.6,235,1735,1500,home_win,0.5,0.0
2020-11-15,Türkiye,Russia,False,UEFA Nations League,0.4,0.5,1.2,0.5,0.7,0.2,2.5,0.9,278,1778,1500,home_win,0.1,-1.7
2020-11-15,Slovakia,Scotland,False,UEFA Nations League,0.3,0.3,1.2,1.4,0.6,0.3,1.7,0.9,-139,1500,1639,home_win,0.3333333333333333,0.3333333333333333
2020-11-15,Romania,Norway,False,UEFA Nations League,0.3,0.2,1.0,1.8,0.5,0.3,2.1,0.9,-222,1500,1722,home_win,0.14285714285714285,-0.5714285714285714
2020-11-15,Austria,Northern Ireland,False,UEFA Nations League,0.7,0.1,1.8,0.7,0.0,0.3,0.6,2.2,241,1741,1500,home_win,0.4,-0.1
2020-11-15,Denmark,Iceland,False,UEFA Nations League,0.6,0.3,2.3,0.4,0.3,0.1,0.9,1.6,0,1500,1500,home_win,1.0,2.5714285714285716
2020-11-15,Belgium,England,False,UEFA Nations League,0.9,0.0,3.9,0.6,0.7,0.1,3.0,0.7,128,2083,1955,home_win,0.3333333333333333,0.16666666666666666
2020-11-15,Italy,Poland,False,UEFA Nations League,0.7,0.3,2.7,0.5,0.6,0.2,1.5,0.7,0,1500,1500,home_win,0.3,0.5
2020-11-15,Netherlands,Bosnia and Herzegovina,False,UEFA Nations League,0.6,0.3,2.0,0.6,0.2,0.3,1.3,1.7,334,2017,1683,home_win,0.5,0.0
2020-11-17,Uruguay,Brazil,False,FIFA World Cup qualification,0.6,0.2,1.9,1.0,0.7,0.2,2.4,0.5,-116,1965,2081,away_win,0.1,-0.7
2020-11-17,Paraguay,Bolivia,False,FIFA World Cup qualification,0.2,0.5,1.0,1.1,0.1,0.1,0.9,2.5,238,1738,1500,draw,0.5,0.7
2020-11-17,Peru,Argentina,False,FIFA World Cup qualification,0.3,0.3,1.3,1.7,0.5,0.2,1.4,1.2,-470,1500,1970,away_win,0.0,-1.2
2020-11-17,Venezuela,Chile,False,FIFA World Cup qualification,0.2,0.4,0.5,0.9,0.3,0.2,1.2,1.4,0,1500,1500,home_win,0.2,-1.0
2020-11-17,Ecuador,Colombia,False,FIFA World Cup qualification,0.2,0.1,1.2,2.1,0.6,0.3,1.4,0.6,-259,1726,1985,home_win,0.2,-0.9
2020-11-17,Gibraltar,Liechtenstein,False,UEFA Nations League,0.2,0.1,0.5,3.0,0.1,0.3,0.4,2.1,0,1500,1500,draw,0.6666666666666666,0.0
2020-11-17,Malta,Faroe Islands,False,UEFA Nations League,0.2,0.2,0.8,2.0,0.4,0.2,0.9,1.8,0,1500,1500,draw,0.14285714285714285,-0.7142857142857143
2020-11-17,Andorra,Latvia,False,UEFA Nations League,0.1,0.3,0.4,1.5,0.1,0.4,0.5,1.3,0,1500,1500,away_win,0.0,-1.0
2020-11-17,Montenegro,Cyprus,False,UEFA Nations League,0.3,0.2,0.6,1.7,0.3,0.1,1.0,2.0,0,1500,1500,home_win,0.3333333333333333,0.6666666666666666
2020-11-17,Luxembourg,Azerbaijan,False,UEFA Nations League,0.3,0.0,1.0,1.7,0.1,0.3,0.4,1.2,0,1500,1500,draw,0.3333333333333333,0.3333333333333333
2020-11-17,Switzerland,Ukraine,False,UEFA Nations League,0.4,0.3,1.9,1.0,0.6,0.1,1.5,1.3,397,1897,1500,home_win,0.5,0.0
2020-11-17,Spain,Germany,False,UEFA Nations League,0.5,0.4,2.5,0.5,0.6,0.3,2.7,1.2,63,2027,1964,home_win,0.3,-0.3
2020-11-17,France,Sweden,False,UEFA Nations League,0.8,0.2,1.7,0.5,0.4,0.2,1.4,1.1,187,2046,1859,home_win,0.5,0.5
2020-11-17,Croatia,Portugal,False,UEFA Nations League,0.4,0.2,1.9,1.6,0.7,0.1,2.6,0.5,-66,1920,1986,away_win,0.0,-2.3333333333333335
2020-11-18,Kazakhstan,Lithuania,False,UEFA Nations League,0.2,0.1,0.9,1.6,0.1,0.2,0.5,2.4,0,1500,1500,away_win,0.5,0.0
2020-11-18,Albania,Belarus,False,UEFA Nations League,0.4,0.3,1.5,0.9,0.4,0.2,1.1,1.3,0,1500,1500,home_win,0.4,-0.2
2020-11-18,Greece,Slovenia,False,UEFA Nations League,0.6,0.3,1.2,0.6,0.6,0.1,1.5,0.9,0,1500,1500,draw,0.6,1.6
2020-11-18,Kosovo,Moldova,False,UEFA Nations League,0.1,0.2,1.0,1.9,0.0,0.1,0.3,2.3,0,1500,1500,home_win,0.5,0.0
2020-11-18,Georgia,Estonia,False,UEFA Nations League,0.3,0.4,1.0,1.0,0.0,0.3,0.6,2.3,0,1500,1500,draw,0.5,0.0
2020-11-18,Armenia,North Macedonia,True,UEFA Nations League,0.3,0.3,1.4,2.2,0.5,0.3,1.4,1.2,0,1500,1500,home_win,0.3333333333333333,0.1111111111111111
2020-11-18,Republic of Ireland,Bulgaria,False,UEFA Nations League,0.0,0.6,0.3,0.8,0.1,0.2,0.4,2.0,0,1500,1500,draw,0.2222222222222222,0.2222222222222222
2020-11-18,Serbia,Russia,False,UEFA Nations League,0.3,0.5,1.4,1.4,0.6,0.2,2.5,1.1,0,1500,1500,home_win,0.0,-1.0
2020-11-18,Wales,Finland,False,UEFA Nations League,0.7,0.3,1.2,0.3,0.6,0.0,1.5,1.0,0,1500,1500,home_win,0.4,0.6
2020-11-18,Israel,Scotland,False,UEFA Nations League,0.2,0.3,1.1,1.4,0.6,0.3,1.7,0.6,-139,1500,1639,home_win,0.16666666666666666,-0.5
2020-11-18,Poland,Netherlands,False,UEFA Nations League,0.6,0.2,1.5,0.7,0.6,0.3,1.9,0.5,-517,1500,2017,away_win,0.3,-0.2
2020-11-18,England,Iceland,False,UEFA Nations League,0.6,0.1,2.6,0.9,0.3,0.1,1.0,1.7,455,1955,1500,home_win,0.5,0.0
2020-11-18,Belgium,Denmark,False,UEFA Nations League,0.9,0.0,3.7,0.6,0.6,0.3,2.0,0.4,583,2083,1500,home_win,0.5,0.0
2020-11-18,Bosnia and Herzegovina,Italy,False,UEFA Nations League,0.2,0.3,1.2,1.6,0.7,0.3,2.6,0.4,183,1683,1500,away_win,0.0,-1.3333333333333333
2020-11-18,Austria,Norway,False,UEFA Nations League,0.7,0.1,1.4,0.8,0.5,0.2,2.0,1.1,19,1741,1722,draw,1.0,2.2
2020-11-18,Czechia,Slovakia,False,UEFA Nations League,0.6,0.0,1.5,1.0,0.3,0.3,1.1,1.3,235,1735,1500,home_win,0.6666666666666666,1.1111111111111112
2020-11-18,Northern Ireland,Romania,False,UEFA Nations League,0.0,0.3,0.7,2.2,0.3,0.2,1.2,1.8,0,1500,1500,draw,0.4,0.0
2020-11-18,Hungary,Türkiye,False,UEFA Nations League,0.5,0.2,1.1,1.1,0.4,0.5,1.4,0.7,-278,1500,1778,home_win,0.2857142857142857,-0.42857142857142855
2020-12-04,Qatar,Bangladesh,False,FIFA World Cup qualification,0.6,0.2,2.0,0.7,0.1,0.2,0.3,2.7,168,1668,1500,home_win,0.5,0.0
2021-03-24,Cyprus,Slovakia,False,FIFA World Cup qualification,0.2,0.1,0.6,2.4,0.3,0.2,1.0,1.4,0,1500,1500,draw,0.5,0.0
2021-03-24,Belgium,Wales,False,FIFA World Cup qualification,0.9,0.0,3.7,0.8,0.7,0.3,1.3,0.3,610,2110,1500,home_win,0.4,0.1
2021-03-24,Slovenia,Croatia,False,FIFA World Cup qualification,0.5,0.2,1.2,0.7,0.3,0.2,1.7,1.9,-360,1500,1860,home_win,0.0,-1.0
2021-03-24,Malta,Russia,False,FIFA World Cup qualification,0.2,0.3,0.9,2.0,0.5,0.2,2.4,1.6,0,1500,1500,away_win,0.5,0.0
2021-03-24,Latvia,Montenegro,False,FIFA World Cup qualification,0.2,0.4,1.0,1.1,0.4,0.2,1.0,1.4,0,1500,1500,away_win,0.5,0.0
2021-03-24,Gibraltar,Norway,False,FIFA World Cup qualification,0.2,0.2,0.6,2.8,0.5,0.2,2.0,1.1,-263,1500,1763,away_win,0.5,0.0
2021-03-24,Türkiye,Netherlands,False,FIFA World Cup qualification,0.3,0.5,1.0,0.9,0.6,0.3,1.7,0.6,-242,1752,1994,home_win,0.25,-0.5
2021-03-24,Estonia,Czechia,True,FIFA World Cup qualification,0.0,0.4,0.5,2.1,0.7,0.0,1.6,0.8,-260,1500,1760,away_win,0.5,0.0
2021-03-24,Finland,Bosnia and Herzegovina,False,FIFA World Cup qualification,0.6,0.0,1.5,1.1,0.1,0.3,0.8,1.7,-134,1500,1634,draw,0.5,0.0
2021-03-24,Serbia,Republic of Ireland,False,FIFA World Cup qualification,0.3,0.5,1.7,1.3,0.0,0.6,0.2,0.7,0,1500,1500,home_win,0.5,0.25
2021-03-24,Portugal,Azerbaijan,True,FIFA World Cup qualification,0.7,0.1,2.4,0.6,0.1,0.4,0.3,1.0,538,2038,1500,home_win,0.8333333333333334,2.8333333333333335
2021-03-24,Saint Kitts and Nevis,Puerto Rico,True,FIFA World Cup qualification,0.3,0.3,2.3,1.8,0.5,0.2,1.5,1.5,0,1500,1500,home_win,0.5,0.0
2021-03-24,Dominican Republic,Dominica,False,FIFA World Cup qualification,0.3,0.2,1.1,1.1,0.2,0.1,0.6,2.2,0,1500,1500,home_win,0.5,0.0
