date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,result,home_qa_form,away_qa_form
1997-05-18,Estonia,Latvia,False,FIFA World Cup qualification,0.1,0.1,0.3,2.2,0.4,0.1,1.4,1.5,0,1500,1500,away_win,0.14991901320707698,0.4270495888362821
1997-05-18,Jamaica,El Salvador,False,FIFA World Cup qualification,0.4,0.3,1.3,1.2,0.5,0.2,1.7,1.1,0,1500,1500,home_win,0.5436705706454024,0.5472526787939198
1997-05-21,Republic of Ireland,Liechtenstein,False,FIFA World Cup qualification,0.3,0.1,1.4,1.6,0.0,0.1,0.2,4.3,0,1500,1500,home_win,0.3270620483428856,0.04672314976326937
1997-05-23,Pakistan,Iraq,False,FIFA World Cup qualification,0.0,0.0,0.3,4.3,0.3,0.3,1.6,1.5,-150,1500,1650,away_win,0.0,0.44010092200348866
1997-05-24,Singapore,Lebanon,False,FIFA World Cup qualification,0.5,0.1,1.3,1.4,0.2,0.5,0.9,1.2,0,1500,1500,away_win,0.513580862197857,0.42050834786942437
1997-05-25,Turkmenistan,Tajikistan,False,FIFA World Cup qualification,0.5,0.0,1.5,2.5,0.5,0.0,2.0,0.5,0,1500,1500,away_win,0.489,0.489
1997-05-25,Uzbekistan,Cambodia,False,FIFA World Cup qualification,0.5,0.0,1.0,1.5,0.1111111111111111,0.2222222222222222,1.0,3.0,94,1594,1500,home_win,0.4672314976326937,0.20765844339230832
1997-05-25,Vietnam,China,False,FIFA World Cup qualification,0.1,0.0,0.5,2.4,0.7,0.0,2.1,1.0,0,1500,1500,away_win,0.09344629952653874,0.656615998006479
1997-05-28,South Korea,Hong Kong,False,FIFA World Cup qualification,0.4,0.3,1.9,1.7,0.2,0.1,1.0,2.4,57,1557,1500,home_win,0.5268190879641166,0.2336157488163469
1997-05-31,Papua New Guinea,New Zealand,False,FIFA World Cup qualification,0.5,0.5,1.5,1.0,0.5,0.1,2.4,1.3,27,1500,1473,home_win,0.489,0.527348616994767
1997-05-31,Poland,England,False,FIFA World Cup qualification,0.3,0.4,1.4,1.4,0.6,0.3,1.7,0.5,-456,1500,1956,away_win,0.479940194368303,0.786257164216297
1997-06-01,South Korea,Thailand,False,FIFA World Cup qualification,0.4,0.3,2.0,1.7,0.3,0.0,1.5,2.3,57,1557,1500,draw,0.5268190879641166,0.28033889857961625
1997-06-01,Indonesia,Uzbekistan,False,FIFA World Cup qualification,0.2,0.3,1.8,1.8,0.6,0.0,2.0,1.2,-94,1500,1594,draw,0.3270620483428856,0.5606777971592325
1997-06-01,Vietnam,Tajikistan,False,FIFA World Cup qualification,0.1,0.0,0.6,2.4,0.6666666666666666,0.0,2.0,0.6666666666666666,0,1500,1500,away_win,0.09344629952653874,0.622975330176925
1997-06-01,Canada,Costa Rica,False,FIFA World Cup qualification,0.5,0.3,1.0,0.8,0.6,0.1,1.6,1.0,175,1675,1500,home_win,0.5885247944181411,0.643035135808622
1997-06-01,China,Turkmenistan,False,FIFA World Cup qualification,0.7,0.0,2.1,1.1,0.3333333333333333,0.0,1.3333333333333333,2.333333333333333,0,1500,1500,home_win,0.656615998006479,0.3114876650884625
1997-06-02,Maldives,Iran,True,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.5,0.2,2.2,1.4,-167,1500,1667,away_win,0.489,0.577591577373536
1997-06-04,Kyrgyzstan,Iran,True,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.5,0.2,3.7,1.3,-167,1500,1667,away_win,0.489,0.5759095439820583
1997-06-04,Syria,Maldives,False,FIFA World Cup qualification,0.4,0.4,1.7,1.0,0.0,0.0,0.0,17.0,0,1500,1500,home_win,0.5843197109394467,0.489
1997-06-05,Kuwait,Singapore,False,FIFA World Cup qualification,0.5,0.2,2.0,0.9,0.5,0.1,1.3,1.4,0,1500,1500,home_win,0.5775604286070272,0.513580862197857
1997-06-06,Iraq,Kazakhstan,False,FIFA World Cup qualification,0.4,0.3,2.1,1.5,1.0,0.0,3.0,0.0,150,1650,1500,away_win,0.5335472215300274,0.489
1997-06-06,Kyrgyzstan,Maldives,True,FIFA World Cup qualification,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.5,0,1500,1500,home_win,0.489,0.489
1997-06-06,Syria,Iran,False,FIFA World Cup qualification,0.5,0.3,2.9,1.0,0.6,0.2,4.3,1.1,-167,1500,1667,away_win,0.6287067032145527,0.669355843508597
1997-06-07,Belgium,San Marino,False,FIFA World Cup qualification,0.7,0.1,2.1,1.0,0.0,0.0,0.1,5.0,256,1756,1500,home_win,0.7292549215051083,0.0
1997-06-07,Fiji,New Zealand,False,FIFA World Cup qualification,0.4,0.1,1.4,3.9,0.4,0.1,2.0,1.3,27,1500,1473,away_win,0.4306005482182905,0.4339023174682282
1997-06-07,Georgia,Moldova,False,FIFA World Cup qualification,0.4,0.0,0.9,1.5,0.1,0.0,0.8,2.9,0,1500,1500,home_win,0.37378519810615496,0.09344629952653874
1997-06-07,North Macedonia,Iceland,False,FIFA World Cup qualification,0.3,0.2,2.0,2.1,0.1,0.4,0.4,1.3,0,1500,1500,home_win,0.37378519810615496,0.29796910042362323
1997-06-07,Nigeria,Kenya,False,FIFA World Cup qualification,0.6,0.2,1.8,1.0,0.4,0.1,1.3,1.8,0,1500,1500,home_win,0.658017692499377,0.4251806628457513
1997-06-07,Portugal,Albania,False,FIFA World Cup qualification,0.4,0.4,1.0,0.4,0.1,0.3,0.8,1.9,388,1888,1500,home_win,0.6172751059058061,0.2336157488163469
1997-06-07,Ukraine,Germany,False,FIFA World Cup qualification,0.5,0.1,1.3,1.3,0.6,0.4,1.9,0.7,-581,1500,2081,draw,0.5366932469474209,0.8190256665836033
1997-06-08,Hungary,Norway,False,FIFA World Cup qualification,0.4,0.1,0.9,1.3,0.6,0.2,2.0,0.7,-354,1500,1854,draw,0.4600049838026414,0.6860827311238475
1997-06-08,Latvia,Austria,False,FIFA World Cup qualification,0.5,0.1,1.5,1.3,0.5,0.2,1.7,1.4,-231,1500,1731,away_win,0.5204958883628208,0.6024482930475952
1997-06-08,Liberia,Namibia,False,FIFA World Cup qualification,0.3,0.2,1.0,1.2,0.1,0.2,0.7,2.4,0,1500,1500,away_win,0.38026414153999505,0.18689259905307748
1997-06-08,Russia,Israel,False,FIFA World Cup qualification,0.5,0.3,2.2,1.2,0.5,0.1,1.2,0.9,0,1500,1500,home_win,0.619735858460005,0.5139546473959631
1997-06-08,Serbia,Slovakia,False,FIFA World Cup qualification,0.7142857142857143,0.1428571428571428,3.0,0.8571428571428571,0.7,0.0,2.0,1.3,0,1500,1500,home_win,0.8306486063151899,0.6541240966857712
1997-06-08,Vietnam,Turkmenistan,False,FIFA World Cup qualification,0.1,0.0,0.6,2.4,0.25,0.0,1.0,2.0,0,1500,1500,away_win,0.09344629952653874,0.23361574881634686
1997-06-08,Togo,Zimbabwe,False,FIFA World Cup qualification,0.1,0.1,0.8,2.4,0.4,0.2,1.1,1.2,0,1500,1500,home_win,0.1362447047096935,0.4672314976326938
1997-06-08,Uruguay,Colombia,False,FIFA World Cup qualification,0.4,0.1,1.0,1.4,0.5,0.2,1.5,0.9,-141,1772,1913,draw,0.42972838275604286,0.6095813605781211
1997-06-08,Venezuela,Bolivia,False,FIFA World Cup qualification,0.0,0.1,0.6,3.2,0.3,0.4,1.5,1.1,0,1500,1500,draw,0.04672314976326937,0.5171629703463743
1997-06-08,Guinea,Burkina Faso,False,FIFA World Cup qualification,0.3,0.0,1.2,1.3,0.2,0.1,1.1,1.9,0,1500,1500,home_win,0.28033889857961625,0.2336157488163469
1997-06-08,Spain,Czechia,False,FIFA World Cup qualification,0.6,0.4,2.3,0.6,0.3,0.3,1.4,1.1,100,2025,1925,home_win,0.78563418888612,0.47265138300523296
1997-06-08,Finland,Azerbaijan,False,FIFA World Cup qualification,0.4,0.1,1.4,1.7,0.1,0.1,0.4,3.1,0,1500,1500,home_win,0.4315350112135559,0.16072763518564664
1997-06-08,South Africa,Zambia,False,FIFA World Cup qualification,0.7,0.1,1.4,0.5,0.5,0.2,1.8,1.0,254,1754,1500,home_win,0.7215923249439322,0.5864066782955395
1997-06-08,Estonia,Sweden,False,FIFA World Cup qualification,0.1,0.1,0.4,2.4,0.3,0.3,1.3,1.1,-318,1500,1818,away_win,0.14991901320707698,0.45517692499377016
1997-06-08,Morocco,Ghana,False,FIFA World Cup qualification,0.5,0.1,1.8,1.0,0.4,0.4,1.2,0.9,84,1664,1580,home_win,0.516820333914777,0.5680289060553202
1997-06-08,Angola,Cameroon,False,FIFA World Cup qualification,0.5,0.3,1.5,0.9,0.4,0.3,1.5,2.0,0,1500,1500,draw,0.6074009469225019,0.5338275604286069
1997-06-08,Argentina,Peru,False,FIFA World Cup qualification,0.4,0.4,1.4,1.0,0.3,0.4,1.1,1.2,296,1796,1500,home_win,0.6152815848492399,0.5207762272614004
1997-06-08,Bulgaria,Luxembourg,False,FIFA World Cup qualification,0.5,0.1,1.8,1.4,0.2,0.1,0.3,2.1,0,1500,1500,home_win,0.5291240966857712,0.2564166459008223
1997-06-08,China,Tajikistan,False,FIFA World Cup qualification,0.7,0.0,1.8,1.0,0.75,0.0,2.5,0.5,0,1500,1500,draw,0.6637802143035135,0.7008472464490406
1997-06-08,Belarus,Scotland,False,FIFA World Cup qualification,0.3,0.2,0.6,1.2,0.5,0.3,0.9,0.4,-313,1500,1813,away_win,0.4022551706952404,0.681721903812609
1997-06-08,Denmark,Bosnia and Herzegovina,False,FIFA World Cup qualification,0.6,0.3,2.0,0.9,0.25,0.0,0.75,2.25,-104,1500,1604,home_win,0.7724894094193869,0.23361574881634686
1997-06-08,Ecuador,Chile,False,FIFA World Cup qualification,0.4,0.1,1.4,1.2,0.3,0.4,1.9,1.4,191,1691,1500,draw,0.4590082232743583,0.5099053077498131
1997-06-08,Egypt,Tunisia,False,FIFA World Cup qualification,0.4,0.1,1.5,1.2,0.8,0.1,1.9,0.8,-25,1604,1629,draw,0.43147271368053824,0.8102417144281086
1997-06-08,El Salvador,Mexico,False,FIFA World Cup qualification,0.4,0.2,1.4,1.0,0.6,0.2,2.6,0.8,-296,1500,1796,away_win,0.45380637926738093,0.6715362571642163
1997-06-08,Congo,DR Congo,False,FIFA World Cup qualification,0.3,0.2,0.7,1.0,0.3,0.2,1.3,1.2,4,1500,1496,home_win,0.4036880139546474,0.37378519810615496
1997-06-08,Faroe Islands,Malta,False,FIFA World Cup qualification,0.2,0.0,1.2,3.6,0.0,0.0,0.1,3.6,0,1500,1500,home_win,0.18689259905307748,0.0
1997-06-09,Iran,Kyrgyzstan,False,FIFA World Cup qualification,0.6,0.2,4.2,1.0,0.5,0.0,1.5,3.5,167,1667,1500,home_win,0.669355843508597,0.489
1997-06-09,Maldives,Syria,True,FIFA World Cup qualification,0.0,0.0,0.0,10.666666666666666,0.4,0.3,2.7,1.1,0,1500,1500,away_win,0.0,0.535260403688014
1997-06-11,Pakistan,Kazakhstan,False,FIFA World Cup qualification,0.0,0.0,0.4,4.5,1.0,0.0,2.5,0.5,0,1500,1500,away_win,0.0,0.489
1997-06-11,Iran,Maldives,False,FIFA World Cup qualification,0.7,0.2,4.2,0.7,0.0,0.0,0.0,11.0,167,1667,1500,home_win,0.7628021430351357,0.0
1997-06-11,New Zealand,Papua New Guinea,False,FIFA World Cup qualification,0.5,0.1,2.1,1.2,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,-27,1473,1500,home_win,0.527348616994767,0.7731123847495639
1997-06-11,Kyrgyzstan,Syria,True,FIFA World Cup qualification,0.3333333333333333,0.0,1.3333333333333333,3.333333333333333,0.5,0.2,3.9,1.1,0,1500,1500,home_win,0.3114876650884625,0.5819835534512833
1997-06-11,Iceland,Lithuania,False,FIFA World Cup qualification,0.1,0.4,0.4,1.3,0.6,0.0,1.5,1.3,0,1500,1500,draw,0.29796910042362323,0.5606777971592325
1997-06-11,Australia,Solomon Islands,False,FIFA World Cup qualification,0.7,0.1,2.1,0.7,0.25,0.375,2.5,1.875,252,1752,1500,home_win,0.7236792923000249,0.408827560428607
1997-06-11,Argentina,Ecuador,True,Copa América,0.4,0.4,1.3,0.9,0.3,0.2,1.1,1.2,105,1796,1691,draw,0.6152815848492399,0.4122850735110889
1997-06-11,Chile,Paraguay,True,Copa América,0.3,0.4,1.8,1.3,0.7,0.2,1.5,0.6,-317,1500,1817,away_win,0.5158547221530027,0.8329180164465487
1997-06-12,Bolivia,Venezuela,False,Copa América,0.3,0.5,1.5,1.0,0.0,0.2,0.7,3.1,0,1500,1500,home_win,0.5638861201096437,0.09344629952653874
1997-06-12,Peru,Uruguay,True,Copa América,0.3,0.4,1.0,1.0,0.3,0.2,0.9,1.5,-272,1500,1772,home_win,0.5207762272614004,0.39586967356092695
1997-06-13,Yemen,Indonesia,False,FIFA World Cup qualification,0.4,0.2,1.4,1.2,0.2,0.4,1.8,1.5,0,1500,1500,draw,0.4636493894841764,0.37671318215798655
1997-06-13,Mexico,Colombia,True,Copa América,0.6,0.2,2.4,0.8,0.4,0.3,1.5,1.0,-117,1796,1913,home_win,0.6715362571642163,0.5543234487914278
1997-06-13,Maldives,Kyrgyzstan,True,FIFA World Cup qualification,0.0,0.0,0.0,10.6,0.5,0.0,1.5,2.75,0,1500,1500,away_win,0.0,0.4672314976326937
1997-06-13,Brazil,Costa Rica,True,Copa América,0.7,0.2,2.0,0.6,0.5,0.1,1.5,1.1,568,2068,1500,home_win,0.8289309743334163,0.5495888362820832
1997-06-13,Australia,Tahiti,False,FIFA World Cup qualification,0.7,0.1,3.2,0.6,0.25,0.25,1.25,2.0,252,1752,1500,home_win,0.7236792923000249,0.3504236232245203
1997-06-13,Iran,Syria,False,FIFA World Cup qualification,0.8,0.2,5.0,0.5,0.5,0.1,3.9,1.2,167,1667,1500,draw,0.8562484425616745,0.5314914029404435
1997-06-14,Argentina,Chile,True,Copa América,0.4,0.5,1.3,0.7,0.3,0.3,1.7,1.3,296,1796,1500,home_win,0.6679541490156989,0.46913157238973335
1997-06-14,Paraguay,Ecuador,True,Copa América,0.8,0.2,1.6,0.5,0.2,0.3,0.9,1.2,126,1817,1691,away_win,0.9263643159730875,0.35322701221031644
1997-06-14,Poland,Georgia,False,FIFA World Cup qualification,0.2,0.4,1.0,1.3,0.4,0.0,1.0,1.5,0,1500,1500,home_win,0.3864938948417642,0.37378519810615496
1997-06-15,Solomon Islands,Tahiti,True,FIFA World Cup qualification,0.2222222222222222,0.3333333333333333,2.2222222222222223,3.111111111111111,0.2,0.2,1.0,2.6,0,1500,1500,home_win,0.36340227593653956,0.28033889857961625
1997-06-15,Bolivia,Peru,False,Copa América,0.4,0.5,1.5,0.7,0.4,0.3,1.0,0.9,0,1500,1500,home_win,0.6573324196361824,0.5733553451283329
1997-06-15,Fiji,Papua New Guinea,False,FIFA World Cup qualification,0.3,0.1,1.2,3.9,0.5,0.25,1.0,2.25,0,1500,1500,home_win,0.33715424869175176,0.5798342885621729
1997-06-15,Uruguay,Venezuela,True,Copa América,0.3,0.2,0.9,1.4,0.0,0.1,0.6,3.1,272,1772,1500,home_win,0.39586967356092695,0.04672314976326937
1997-06-16,Colombia,Costa Rica,True,Copa América,0.4,0.2,1.5,1.1,0.4,0.1,1.2,1.6,413,1913,1500,home_win,0.5076002990281585,0.45614253675554445
1997-06-16,Brazil,Mexico,True,Copa América,0.7,0.2,2.4,0.6,0.7,0.2,2.5,0.7,272,2068,1796,home_win,0.8203339147769748,0.790711437827062
1997-06-17,Argentina,Paraguay,True,Copa América,0.5,0.4,1.5,0.7,0.7,0.2,1.4,0.7,-21,1796,1817,draw,0.7146772987789682,0.8117368552205333
1997-06-17,Australia,Solomon Islands,False,FIFA World Cup qualification,0.7,0.1,3.4,0.6,0.3,0.3,2.4,2.9,252,1752,1500,home_win,0.7236792923000249,0.42050834786942437
1997-06-17,Chile,Ecuador,True,Copa América,0.2,0.3,1.3,1.4,0.3,0.3,1.0,0.8,-191,1500,1691,away_win,0.3649700971841515,0.46642162970346374
1997-06-18,Bolivia,Uruguay,False,Copa América,0.4,0.5,1.1,0.6,0.4,0.2,1.0,1.1,-272,1500,1772,home_win,0.6573324196361824,0.48931597308746577
1997-06-18,New Zealand,Fiji,False,FIFA World Cup qualification,0.6,0.1,2.7,0.8,0.4,0.1,1.4,3.6,-27,1473,1500,home_win,0.6207949165213057,0.4306005482182905
1997-06-18,Peru,Venezuela,True,Copa América,0.4,0.2,1.0,1.1,0.0,0.1,0.5,2.7,0,1500,1500,home_win,0.5158547221530027,0.04672314976326937
1997-06-19,Mexico,Costa Rica,True,Copa América,0.6,0.2,2.5,0.9,0.4,0.1,1.3,1.9,296,1796,1500,draw,0.6972651383005232,0.45614253675554445
1997-06-19,Australia,Tahiti,False,FIFA World Cup qualification,0.7,0.1,3.8,0.8,0.1666666666666666,0.1666666666666666,1.0,2.833333333333333,252,1752,1500,home_win,0.7236792923000249,0.23361574881634686
1997-06-19,Brazil,Colombia,True,Copa América,0.7,0.2,2.5,0.8,0.4,0.2,1.6,1.1,155,2068,1913,home_win,0.8387739845502118,0.486419137802143
1997-06-20,Iraq,Pakistan,False,FIFA World Cup qualification,0.4,0.3,2.0,1.4,0.0,0.0,0.4,4.7,150,1650,1500,home_win,0.5335472215300274,0.0
1997-06-20,Uzbekistan,Indonesia,False,FIFA World Cup qualification,0.5,0.1666666666666666,1.8333333333333333,1.1666666666666667,0.2,0.5,1.8,1.4,94,1594,1500,home_win,0.5451034139048093,0.42343633192125596
1997-06-21,Tahiti,Solomon Islands,True,FIFA World Cup qualification,0.1428571428571428,0.1428571428571428,0.8571428571428571,2.7142857142857144,0.3,0.2,2.5,3.4,0,1500,1500,draw,0.2002420704140116,0.37378519810615496
1997-06-21,Peru,Argentina,True,Copa América,0.5,0.1,1.2,1.1,0.5,0.4,1.5,0.7,-296,1500,1796,home_win,0.5625778719162721,0.7160478445053575
1997-06-21,Bolivia,Colombia,False,Copa América,0.5,0.4,1.2,0.6,0.3,0.2,1.2,1.2,-413,1500,1913,home_win,0.721000498380264,0.39297283827560425
1997-06-21,Papua New Guinea,Fiji,False,FIFA World Cup qualification,0.4,0.2,1.0,2.4,0.4,0.0,1.1,3.8,0,1500,1500,away_win,0.4638674308497383,0.3838773984550211
1997-06-22,Tajikistan,Turkmenistan,False,FIFA World Cup qualification,0.6,0.2,2.0,0.4,0.4,0.0,1.6,1.6,0,1500,1500,home_win,0.6541240966857712,0.37378519810615496
1997-06-22,Nepal,Oman,True,FIFA World Cup qualification,0.0,0.1,0.1,4.0,0.4,0.2,1.5,0.8,0,1500,1500,away_win,0.04672314976326937,0.4710004983802641
1997-06-22,Lebanon,Kuwait,False,FIFA World Cup qualification,0.3,0.4,0.9,1.1,0.5,0.2,1.6,0.9,0,1500,1500,away_win,0.4672314976326938,0.577560428607027
1997-06-22,Brazil,Paraguay,True,Copa América,0.7,0.2,2.4,0.8,0.7,0.2,1.4,0.7,251,2068,1817,home_win,0.8397707450784949,0.8101794168950909
1997-06-22,Ecuador,Mexico,True,Copa América,0.3,0.3,1.1,0.9,0.5,0.3,2.1,0.9,-105,1691,1796,draw,0.46642162970346374,0.650541988537254
1997-06-22,China,Vietnam,False,FIFA World Cup qualification,0.6,0.1,1.7,1.0,0.1,0.0,0.4,2.5,0,1500,1500,home_win,0.6170570645402442,0.09344629952653874
1997-06-22,Japan,Macau,False,FIFA World Cup qualification,0.8,0.1,3.0,0.5,0.0,0.1,0.2,6.7,247,1747,1500,home_win,0.8227946673311737,0.04672314976326937
1997-06-25,Bolivia,Mexico,False,Copa América,0.6,0.4,1.4,0.6,0.4,0.4,1.9,0.9,-296,1500,1796,home_win,0.8401756790431099,0.6097682531771742
1997-06-25,Japan,Nepal,False,FIFA World Cup qualification,0.8,0.1,3.7,0.5,0.0,0.1,0.1,4.2,247,1747,1500,home_win,0.8227946673311737,0.04672314976326937
1997-06-25,Macau,Oman,True,FIFA World Cup qualification,0.0,0.1,0.2,7.1,0.5,0.2,2.1,0.6,0,1500,1500,away_win,0.04672314976326937,0.5644467979068029
1997-06-26,Brazil,Peru,True,Copa América,0.8,0.1,2.4,0.6,0.5,0.1,1.0,1.1,568,2068,1500,home_win,0.8942810864689757,0.581017941689509
1997-06-28,New Zealand,Australia,False,FIFA World Cup qualification,0.6,0.1,3.0,0.8,0.7,0.1,3.4,0.7,-279,1473,1752,away_win,0.6074009469225018,0.7236792923000249
1997-06-28,Mexico,Peru,True,Copa América,0.4,0.4,2.0,1.1,0.5,0.1,1.0,1.6,296,1796,1500,home_win,0.6097682531771742,0.581017941689509
1997-06-28,Macau,Nepal,True,FIFA World Cup qualification,0.0,0.1,0.2,6.7,0.0,0.1,0.1,4.3,0,1500,1500,home_win,0.04672314976326937,0.04672314976326937
1997-06-28,Japan,Oman,False,FIFA World Cup qualification,0.8,0.1,3.9,0.5,0.6,0.1,2.3,0.6,247,1747,1500,draw,0.8128893595813607,0.6074009469225018
1997-06-29,Kazakhstan,Iraq,False,FIFA World Cup qualification,1.0,0.0,4.0,0.3333333333333333,0.5,0.2,2.4,1.3,-150,1500,1650,home_win,0.9656117617742336,0.5753177174183902
1997-06-29,El Salvador,USA,False,FIFA World Cup qualification,0.4,0.2,1.4,0.9,0.5,0.3,1.7,1.0,-209,1500,1709,draw,0.45380637926738093,0.6275230500872165
1997-06-29,Bolivia,Brazil,False,Copa América,0.7,0.3,1.5,0.5,0.8,0.1,3.0,0.6,-568,1500,2068,away_win,0.8942499377024669,0.8865561923747819
1997-06-29,Cambodia,Uzbekistan,False,FIFA World Cup qualification,0.1,0.2,0.9,3.3,0.5714285714285714,0.1428571428571428,2.0,1.0,-94,1500,1594,away_win,0.18689259905307748,0.6007262112420347
1997-07-05,Chile,Colombia,False,FIFA World Cup qualification,0.2,0.3,1.3,1.2,0.2,0.2,1.2,1.4,-413,1500,1913,home_win,0.3649700971841515,0.2888113630700224
1997-07-06,Australia,New Zealand,False,FIFA World Cup qualification,0.7,0.1,3.6,0.7,0.6,0.0,2.8,0.9,279,1752,1473,home_win,0.7196922501868925,0.5606777971592325
1997-07-06,Paraguay,Argentina,False,FIFA World Cup qualification,0.6,0.2,1.2,0.8,0.4,0.4,1.1,0.7,21,1817,1796,away_win,0.7167331173685522,0.6226015449788188
1997-07-06,Peru,Bolivia,False,FIFA World Cup qualification,0.4,0.1,0.8,1.6,0.7,0.2,1.6,0.8,0,1500,1500,home_win,0.48757164216297033,0.8390231746822826
1997-07-06,Venezuela,Ecuador,False,FIFA World Cup qualification,0.0,0.1,0.5,2.8,0.3,0.4,1.2,0.9,-191,1500,1691,draw,0.04672314976326937,0.5223648143533517
1997-07-20,Argentina,Venezuela,False,FIFA World Cup qualification,0.5,0.3,1.2,0.7,0.0,0.2,0.4,2.4,296,1796,1500,home_win,0.6890730127086967,0.09939571392972837
1997-07-20,Bolivia,Uruguay,False,FIFA World Cup qualification,0.6,0.2,1.5,1.0,0.3,0.2,0.9,1.2,-272,1500,1772,home_win,0.7336780463493645,0.39586967356092695
1997-07-20,Chile,Paraguay,False,FIFA World Cup qualification,0.3,0.3,1.6,1.1,0.5,0.2,1.2,1.0,-317,1500,1817,home_win,0.48414527784699724,0.6125716421629703
1997-07-20,Colombia,Ecuador,False,FIFA World Cup qualification,0.2,0.1,1.1,1.6,0.3,0.5,1.3,0.9,222,1913,1691,home_win,0.24208821330675306,0.5690879641166211
1997-08-10,Costa Rica,El Salvador,False,FIFA World Cup qualification,0.3,0.2,1.2,1.9,0.3,0.3,1.0,1.0,0,1500,1500,draw,0.4052454522800897,0.4135933217044604
1997-08-16,Zambia,DR Congo,False,FIFA World Cup qualification,0.4,0.2,1.4,1.3,0.3,0.2,1.3,1.1,4,1500,1496,home_win,0.4929603787690007,0.37378519810615496
1997-08-16,South Africa,Congo,False,FIFA World Cup qualification,0.8,0.1,1.7,0.4,0.4,0.2,0.8,0.9,254,1754,1500,home_win,0.8150386244704709,0.49688512334911533
1997-08-16,Guinea,Nigeria,False,FIFA World Cup qualification,0.4,0.0,1.5,1.3,0.7,0.1,1.9,0.8,0,1500,1500,home_win,0.37378519810615496,0.7008472464490405
1997-08-16,Burkina Faso,Kenya,False,FIFA World Cup qualification,0.1,0.1,1.0,2.2,0.4,0.1,1.2,1.9,0,1500,1500,away_win,0.14016944928980812,0.4251806628457513
1997-08-16,Morocco,Gabon,False,FIFA World Cup qualification,0.6,0.1,1.8,0.8,0.3,0.2,0.8,1.6,164,1664,1500,home_win,0.6152504360827311,0.3830675305257912
1997-08-17,Tunisia,Namibia,False,FIFA World Cup qualification,0.7,0.2,1.6,0.7,0.2,0.2,0.9,2.1,129,1629,1500,home_win,0.7572888113630699,0.28033889857961625
1997-08-17,Egypt,Liberia,False,FIFA World Cup qualification,0.4,0.1,1.5,1.2,0.3,0.1,1.1,1.4,104,1604,1500,home_win,0.43549090456017936,0.33354099177672564
1997-08-17,Ghana,Sierra Leone,False,FIFA World Cup qualification,0.3,0.4,1.0,1.0,0.2,0.2,0.4,1.5,80,1580,1500,away_win,0.4745826065287814,0.28283079990032395
1997-08-17,Togo,Angola,False,FIFA World Cup qualification,0.2,0.1,0.9,2.1,0.4,0.4,1.5,1.0,0,1500,1500,draw,0.22969100423623226,0.5606777971592326
1997-08-17,Zimbabwe,Cameroon,False,FIFA World Cup qualification,0.4,0.2,1.2,1.1,0.4,0.3,1.4,1.9,0,1500,1500,away_win,0.4672314976326938,0.5219287316222277
1997-08-20,Romania,North Macedonia,False,FIFA World Cup qualification,0.7,0.0,2.3,0.4,0.4,0.2,2.1,1.6,0,1500,1500,home_win,0.6541240966857712,0.4672314976326938
1997-08-20,Portugal,Armenia,False,FIFA World Cup qualification,0.5,0.3,1.1,0.3,0.1,0.5,0.7,1.6,388,1888,1500,home_win,0.6639982556690754,0.3384313481186145
1997-08-20,Türkiye,Wales,False,FIFA World Cup qualification,0.2,0.3,1.2,1.2,0.3,0.2,1.7,1.6,197,1697,1500,home_win,0.36976700722651384,0.3818527286319462
1997-08-20,Liechtenstein,Iceland,False,FIFA World Cup qualification,0.0,0.0,0.2,4.8,0.1,0.4,0.3,1.2,0,1500,1500,away_win,0.0,0.2839833042611512
1997-08-20,Uruguay,Chile,False,FIFA World Cup qualification,0.3,0.2,0.9,1.2,0.3,0.3,1.7,1.2,272,1772,1500,home_win,0.39586967356092695,0.48271243458759033
1997-08-20,Venezuela,Peru,False,FIFA World Cup qualification,0.0,0.2,0.3,2.2,0.5,0.1,0.9,1.5,0,1500,1500,away_win,0.09939571392972837,0.581017941689509
1997-08-20,Ukraine,Albania,False,FIFA World Cup qualification,0.4,0.2,1.0,1.2,0.1,0.3,0.8,1.9,0,1500,1500,home_win,0.5080675305257911,0.2336157488163469
